time T E_n E_d E_v E_b S_v rb r rv bm
5080 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391229 0.000222 0.000222
5081 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391436 0.000207 0.000207
5082 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391596 0.000160 0.000160
5083 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391374 -0.000222 -0.000222
5084 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391258 -0.000116 -0.000116
5085 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391174 -0.000084 -0.000084
5086 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391167 -0.000007 -0.000007
5087 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391204 0.000036 0.000036
5088 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391155 -0.000049 -0.000049
5089 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391011 -0.000144 -0.000144
5090 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390880 -0.000131 -0.000131
5091 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390917 0.000036 0.000036
5092 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390969 0.000052 0.000052
5093 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390714 -0.000255 -0.000255
5094 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390566 -0.000148 -0.000148
5095 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390620 0.000054 0.000054
5096 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390703 0.000083 0.000083
5097 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390773 0.000070 0.000070
5098 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390856 0.000083 0.000083
5099 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390977 0.000121 0.000121
5100 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391075 0.000097 0.000097
5101 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390702 -0.000373 -0.000373
5102 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390778 0.000077 0.000077
5103 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390972 0.000193 0.000193
5104 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390942 -0.000030 -0.000030
5105 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390751 -0.000191 -0.000191
5106 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390672 -0.000079 -0.000079
5107 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391178 0.000506 0.000506
5108 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390701 -0.000476 -0.000476
5109 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390815 0.000114 0.000114
5110 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390928 0.000113 0.000113
5111 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.390955 0.000028 0.000028
5112 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391096 0.000140 0.000140
5113 2.118624 35647.472006 0.000000 -4125.054148 35608.645237 -389408.765994 2.511417 2.391476 0.000381 0.000381
5114 2.118624 36075.929315 428.457309 -4125.054148 35608.645237 -389408.765994 2.511417 2.391825 0.000349 0.000349
5115 2.117524 35647.472006 0.000000 -4125.054148 35608.645237 -389610.999742 2.511417 2.391635 0.000158 0.000158
5116 2.117524 35647.472006 0.000000 -4125.054148 35608.645237 -389610.999742 2.511417 2.391679 0.000044 0.000044
5117 2.117524 36134.184155 486.712149 -4125.054148 35608.645237 -389610.999742 2.511417 2.391942 0.000263 0.000263
5118 2.116276 35647.472006 0.000000 -4125.054148 35608.645237 -389840.849339 2.511417 2.391677 -0.000002 -0.000002
5119 2.116276 36075.929315 428.457309 -4125.054148 35608.645237 -389840.849339 2.511417 2.391777 0.000100 0.000100
5120 2.115178 35647.472006 0.000000 -4125.054148 35608.645237 -390043.307483 2.511417 2.391611 -0.000066 -0.000066
5121 2.115178 36075.929315 428.457309 -4125.054148 35608.645237 -390043.307483 2.511417 2.391777 0.000166 0.000166
5122 2.114080 36075.929315 428.457309 -4125.054148 35608.645237 -390245.870771 2.511417 2.391737 0.000126 0.000126
5123 2.112982 36134.184155 486.712149 -4125.054148 35608.645237 -390448.539257 2.511417 2.392018 0.000407 0.000407
5124 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391553 -0.000058 -0.000058
5125 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391444 -0.000109 -0.000109
5126 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391244 -0.000200 -0.000200
5127 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391430 0.000186 0.000186
5128 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391280 -0.000150 -0.000150
5129 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391249 -0.000031 -0.000031
5130 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391347 0.000098 0.000098
5131 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391142 -0.000205 -0.000205
5132 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391330 0.000188 0.000188
5133 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391129 -0.000201 -0.000201
5134 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391180 0.000051 0.000051
5135 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391077 -0.000103 -0.000103
5136 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391014 -0.000063 -0.000063
5137 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390905 -0.000108 -0.000108
5138 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390913 0.000008 0.000008
5139 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390664 -0.000249 -0.000249
5140 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390843 0.000179 0.000179
5141 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390688 -0.000155 -0.000155
5142 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390923 0.000235 0.000235
5143 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390940 0.000016 0.000016
5144 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391254 0.000315 0.000315
5145 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.391070 -0.000185 -0.000185
5146 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390975 -0.000095 -0.000095
5147 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390938 -0.000037 -0.000037
5148 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390940 0.000003 0.000003
5149 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390796 -0.000144 -0.000144
5150 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390657 -0.000139 -0.000139
5151 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390650 -0.000007 -0.000007
5152 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390650 0.000000 0.000000
5153 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390469 -0.000181 -0.000181
5154 2.111736 35647.472006 0.000000 -4125.054148 35608.645237 -390678.882958 2.511417 2.390323 -0.000146 -0.000146
5155 2.111736 35651.184964 3.712959 -4125.054148 35608.645237 -390678.882958 2.511417 2.390149 -0.000174 -0.000174
5156 2.111727 35647.472006 0.000000 -4125.054148 35608.645237 -390680.641207 2.511417 2.390374 0.000050 0.000050
5157 2.111727 35647.472006 0.000000 -4125.054148 35608.645237 -390680.641207 2.511417 2.390537 0.000163 0.000163
5158 2.111727 35647.472006 0.000000 -4125.054148 35608.645237 -390680.641207 2.511417 2.390521 -0.000016 -0.000016
5159 2.111727 35647.472006 0.000000 -4125.054148 35608.645237 -390680.641207 2.511417 2.390522 0.000001 0.000001
5160 2.111727 36239.822901 592.350896 -4125.054148 35608.645237 -390680.641207 2.511417 2.390041 -0.000481 -0.000481
5161 2.110212 35647.472006 0.000000 -4125.054148 35608.645237 -390961.146649 2.511417 2.390339 -0.000183 -0.000183
5162 2.110212 35647.472006 0.000000 -4125.054148 35608.645237 -390961.146649 2.511417 2.390354 0.000015 0.000015
5163 2.110212 35647.472006 0.000000 -4125.054148 35608.645237 -390961.146649 2.511417 2.390255 -0.000098 -0.000098
5164 2.110212 35651.184964 3.712959 -4125.054148 35608.645237 -390961.146649 2.511417 2.390152 -0.000104 -0.000104
5165 2.110202 35647.472006 0.000000 -4125.054148 35608.645237 -390962.906169 2.511417 2.390337 0.000081 0.000081
5166 2.110202 35651.184964 3.712959 -4125.054148 35608.645237 -390962.906169 2.511417 2.390113 -0.000224 -0.000224
5167 2.108293 35651.184964 0.000000 -4121.341189 35608.645237 -390964.665696 2.511417 2.390132 0.000019 0.000019
5168 2.108293 35651.184964 0.000000 -4121.341189 35608.645237 -390964.665696 2.511417 2.390121 -0.000011 -0.000011
5169 2.108293 36330.799266 679.614301 -4121.341189 35608.645237 -390964.665696 2.511417 2.389781 -0.000340 -0.000340
5170 2.106557 35647.472006 -3.712959 -4121.341189 35608.645237 -391287.018500 2.511417 2.390296 0.000175 0.000175
5171 2.108454 35651.184964 3.712959 -4125.054148 35608.645237 -391287.018500 2.511417 2.390187 -0.000109 -0.000109
5172 2.108445 35651.184964 3.712959 -4125.054148 35608.645237 -391288.779486 2.511417 2.390220 -0.000076 -0.000076
5173 2.108435 35651.184964 3.712959 -4125.054148 35608.645237 -391290.540480 2.511417 2.390196 -0.000100 -0.000100
5174 2.108426 35647.472006 0.000000 -4125.054148 35608.645237 -391292.301482 2.511417 2.390251 -0.000045 -0.000045
5175 2.108426 35647.472006 0.000000 -4125.054148 35608.645237 -391292.301482 2.511417 2.390274 0.000024 0.000024
5176 2.108426 36239.822901 592.350896 -4125.054148 35608.645237 -391292.301482 2.511417 2.389984 -0.000291 -0.000291
5177 2.106913 36239.822901 592.350896 -4125.054148 35608.645237 -391573.246092 2.511417 2.389874 -0.000401 -0.000401
5178 2.105402 35647.472006 0.000000 -4125.054148 35608.645237 -391854.392417 2.511417 2.390369 0.000094 0.000094
5179 2.105402 35647.472006 0.000000 -4125.054148 35608.645237 -391854.392417 2.511417 2.390234 -0.000135 -0.000135
5180 2.105402 35647.472006 0.000000 -4125.054148 35608.645237 -391854.392417 2.511417 2.390286 0.000052 0.000052
5181 2.105402 35651.184964 3.712959 -4125.054148 35608.645237 -391854.392417 2.511417 2.390159 -0.000127 -0.000127
5182 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390523 0.000238 0.000238
5183 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390475 -0.000048 -0.000048
5184 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390604 0.000129 0.000129
5185 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390326 -0.000278 -0.000278
5186 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390758 0.000432 0.000432
5187 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390775 0.000017 0.000017
5188 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391081 0.000307 0.000307
5189 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391030 -0.000051 -0.000051
5190 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391035 0.000005 0.000005
5191 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391143 0.000108 0.000108
5192 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391217 0.000074 0.000074
5193 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391382 0.000166 0.000166
5194 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391439 0.000056 0.000056
5195 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391559 0.000121 0.000121
5196 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391305 -0.000255 -0.000255
5197 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391308 0.000004 0.000004
5198 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391157 -0.000151 -0.000151
5199 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391142 -0.000015 -0.000015
5200 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390817 -0.000324 -0.000324
5201 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390700 -0.000118 -0.000118
5202 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390717 0.000017 0.000017
5203 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390671 -0.000045 -0.000045
5204 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390940 0.000269 0.000269
5205 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391012 0.000072 0.000072
5206 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391144 0.000132 0.000132
5207 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391340 0.000195 0.000195
5208 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.391006 -0.000333 -0.000333
5209 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390762 -0.000244 -0.000244
5210 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390579 -0.000183 -0.000183
5211 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390460 -0.000119 -0.000119
5212 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390499 0.000039 0.000039
5213 2.105392 35647.472006 0.000000 -4125.054148 35608.645237 -391856.155956 2.511417 2.390305 -0.000194 -0.000194
5214 2.105392 35651.184964 3.712959 -4125.054148 35608.645237 -391856.155956 2.511417 2.390172 -0.000133 -0.000133
5215 2.105383 35647.472006 0.000000 -4125.054148 35608.645237 -391857.919504 2.511417 2.390354 0.000048 0.000048
5216 2.105383 35647.472006 0.000000 -4125.054148 35608.645237 -391857.919504 2.511417 2.390350 -0.000003 -0.000003
5217 2.105383 35647.472006 0.000000 -4125.054148 35608.645237 -391857.919504 2.511417 2.390399 0.000048 0.000048
5218 2.105383 35647.472006 0.000000 -4125.054148 35608.645237 -391857.919504 2.511417 2.390368 -0.000031 -0.000031
5219 2.105383 36239.822901 592.350896 -4125.054148 35608.645237 -391857.919504 2.511417 2.389942 -0.000426 -0.000426
5220 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390444 0.000076 0.000076
5221 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390559 0.000114 0.000114
5222 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390286 -0.000272 -0.000272
5223 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390394 0.000108 0.000108
5224 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390403 0.000009 0.000009
5225 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390387 -0.000016 -0.000016
5226 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390351 -0.000035 -0.000035
5227 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390431 0.000080 0.000080
5228 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390456 0.000025 0.000025
5229 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390443 -0.000014 -0.000014
5230 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390534 0.000091 0.000091
5231 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390619 0.000086 0.000086
5232 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390534 -0.000085 -0.000085
5233 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390620 0.000085 0.000085
5234 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390548 -0.000072 -0.000072
5235 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390377 -0.000171 -0.000171
5236 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390527 0.000151 0.000151
5237 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390692 0.000165 0.000165
5238 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390893 0.000200 0.000200
5239 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390760 -0.000133 -0.000133
5240 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390898 0.000138 0.000138
5241 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390427 -0.000471 -0.000471
5242 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390319 -0.000108 -0.000108
5243 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390653 0.000334 0.000334
5244 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390928 0.000275 0.000275
5245 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.391000 0.000072 0.000072
5246 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.391165 0.000165 0.000165
5247 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.391088 -0.000077 -0.000077
5248 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390835 -0.000252 -0.000252
5249 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390877 0.000042 0.000042
5250 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.391247 0.000370 0.000370
5251 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.391207 -0.000040 -0.000040
5252 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390883 -0.000324 -0.000324
5253 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.391460 0.000577 0.000577
5254 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.391277 -0.000183 -0.000183
5255 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.391069 -0.000208 -0.000208
5256 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.391081 0.000011 0.000011
5257 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.391105 0.000025 0.000025
5258 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390977 -0.000129 -0.000129
5259 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390809 -0.000167 -0.000167
5260 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.391031 0.000221 0.000221
5261 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390537 -0.000493 -0.000493
5262 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390370 -0.000167 -0.000167
5263 2.103872 35647.472006 0.000000 -4125.054148 35608.645237 -392139.270222 2.511417 2.390347 -0.000024 -0.000024
5264 2.103872 35651.184964 3.712959 -4125.054148 35608.645237 -392139.270222 2.511417 2.390123 -0.000223 -0.000223
5265 2.101969 35647.472006 -3.712959 -4121.341189 35608.645237 -392141.035044 2.511417 2.390386 0.000262 0.000262
5266 2.103863 35647.472006 0.000000 -4125.054148 35608.645237 -392141.035044 2.511417 2.390631 0.000245 0.000245
5267 2.103863 35647.472006 0.000000 -4125.054148 35608.645237 -392141.035044 2.511417 2.390573 -0.000058 -0.000058
5268 2.103863 35647.472006 0.000000 -4125.054148 35608.645237 -392141.035044 2.511417 2.390288 -0.000286 -0.000286
5269 2.103863 36239.822901 592.350896 -4125.054148 35608.645237 -392141.035044 2.511417 2.390041 -0.000247 -0.000247
5270 2.102353 35647.472006 0.000000 -4125.054148 35608.645237 -392422.589037 2.511417 2.390231 -0.000056 -0.000056
5271 2.102353 35651.184964 3.712959 -4125.054148 35608.645237 -392422.589037 2.511417 2.390117 -0.000114 -0.000114
5272 2.102344 35651.184964 3.712959 -4125.054148 35608.645237 -392424.355133 2.511417 2.390164 -0.000067 -0.000067
5273 2.102334 35651.184964 3.712959 -4125.054148 35608.645237 -392426.121238 2.511417 2.390203 -0.000028 -0.000028
5274 2.102325 35647.472006 0.000000 -4125.054148 35608.645237 -392427.887350 2.511417 2.390463 0.000232 0.000232
5275 2.102325 35647.472006 0.000000 -4125.054148 35608.645237 -392427.887350 2.511417 2.390366 -0.000097 -0.000097
5276 2.102325 35647.472006 0.000000 -4125.054148 35608.645237 -392427.887350 2.511417 2.390316 -0.000050 -0.000050
5277 2.102325 35647.472006 0.000000 -4125.054148 35608.645237 -392427.887350 2.511417 2.390527 0.000211 0.000211
5278 2.102325 35651.184964 3.712959 -4125.054148 35608.645237 -392427.887350 2.511417 2.390202 -0.000325 -0.000325
5279 2.100423 35647.472006 -3.712959 -4121.341189 35608.645237 -392429.653471 2.511417 2.390312 0.000110 0.000110
5280 2.102315 36239.822901 592.350896 -4125.054148 35608.645237 -392429.653471 2.511417 2.390062 -0.000250 -0.000250
5281 2.100807 35647.472006 0.000000 -4125.054148 35608.645237 -392711.414690 2.511417 2.390302 -0.000010 -0.000010
5282 2.100807 35651.184964 3.712959 -4125.054148 35608.645237 -392711.414690 2.511417 2.390215 -0.000086 -0.000086
5283 2.100797 35647.472006 0.000000 -4125.054148 35608.645237 -392713.182086 2.511417 2.390426 0.000124 0.000124
5284 2.100797 35647.472006 0.000000 -4125.054148 35608.645237 -392713.182086 2.511417 2.390245 -0.000181 -0.000181
5285 2.100797 36239.822901 592.350896 -4125.054148 35608.645237 -392713.182086 2.511417 2.390038 -0.000207 -0.000207
5286 2.099290 35651.184964 3.712959 -4125.054148 35608.645237 -392995.146876 2.511417 2.390112 -0.000133 -0.000133
5287 2.099281 35651.184964 3.712959 -4125.054148 35608.645237 -392996.915549 2.511417 2.390198 -0.000047 -0.000047
5288 2.099271 35651.184964 3.712959 -4125.054148 35608.645237 -392998.684231 2.511417 2.390177 -0.000068 -0.000068
5289 2.099262 36239.822901 592.350896 -4125.054148 35608.645237 -393000.452920 2.511417 2.390013 -0.000232 -0.000232
5290 2.097756 35651.184964 3.712959 -4125.054148 35608.645237 -393282.623968 2.511417 2.390174 -0.000071 -0.000071
5291 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.390271 0.000026 0.000026
5292 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.390414 0.000143 0.000143
5293 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.390451 0.000037 0.000037
5294 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.390529 0.000078 0.000078
5295 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.390775 0.000246 0.000246
5296 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.390588 -0.000187 -0.000187
5297 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.390821 0.000233 0.000233
5298 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.391029 0.000208 0.000208
5299 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.391010 -0.000018 -0.000018
5300 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.391278 0.000268 0.000268
5301 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.391099 -0.000179 -0.000179
5302 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.391279 0.000180 0.000180
5303 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.391344 0.000065 0.000065
5304 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.391211 -0.000134 -0.000134
5305 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.391457 0.000246 0.000246
5306 2.097746 35647.472006 0.000000 -4125.054148 35608.645237 -393284.393935 2.511417 2.391607 0.000151 0.000151
5307 2.097746 36075.929315 428.457309 -4125.054148 35608.645237 -393284.393935 2.511417 2.391779 0.000172 0.000172
5308 2.096657 35647.472006 0.000000 -4125.054148 35608.645237 -393488.640434 2.511417 2.391567 -0.000040 -0.000040
5309 2.096657 35647.472006 0.000000 -4125.054148 35608.645237 -393488.640434 2.511417 2.391720 0.000154 0.000154
5310 2.096657 36075.929315 428.457309 -4125.054148 35608.645237 -393488.640434 2.511417 2.391733 0.000013 0.000013
5311 2.095569 36075.929315 428.457309 -4125.054148 35608.645237 -393692.993005 2.511417 2.391803 0.000082 0.000082
