time T E_n E_d E_v E_b S_v rb r rv bm
7098 33.400748 352994.271275 7009.666021 -25346.654935 343005.845700 -151772.979757 2.523499 1.175309 0.040652 0.040652
7099 33.354626 347453.184724 1468.579470 -25346.654935 343005.845700 -151982.845300 2.523499 1.134144 -0.000512 -0.000512
7100 33.344966 353321.820437 7337.215183 -25346.654935 343005.845700 -152026.874559 2.523499 1.171888 0.037232 0.037232
7101 33.296773 357523.235779 11538.630525 -25346.654935 343005.845700 -152246.914224 2.523499 1.223120 0.088463 0.088463
7102 33.221156 354669.549194 8684.943940 -25346.654935 343005.845700 -152593.453224 2.523499 1.117989 -0.016668 -0.016668
7103 33.164338 351401.406713 5416.801459 -25346.654935 343005.845700 -152854.881327 2.523499 1.019108 -0.115549 -0.115549
7104 33.128939 352571.492964 6586.887710 -25346.654935 343005.845700 -153018.213441 2.523499 1.120896 -0.013761 -0.013761
7105 33.085948 358631.204332 12646.599078 -25346.654935 343005.845700 -153217.039241 2.523499 1.218619 0.083963 0.083963
7106 33.003613 353809.063405 7824.458151 -25346.654935 343005.845700 -153599.273992 2.523499 1.122303 -0.012354 -0.012354
7107 32.952751 354808.109054 8823.503799 -25346.654935 343005.845700 -153836.352828 2.523499 1.050807 -0.083849 -0.083849
7108 32.895494 353897.510730 7912.905476 -25346.654935 343005.845700 -154104.115112 2.523499 1.182391 0.047734 0.047734
7109 32.844226 347761.403975 1776.798721 -25346.654935 343005.845700 -154344.661902 2.523499 1.151410 0.016754 0.016754
7110 32.832718 347625.630901 1641.025647 -25346.654935 343005.845700 -154398.759652 2.523499 1.132937 -0.001719 -0.001719
7111 32.822093 351539.018255 5554.413001 -25346.654935 343005.845700 -154448.741065 2.523499 1.143961 0.009304 0.009304
7112 32.786170 352991.173564 7006.568310 -25346.654935 343005.845700 -154617.968937 2.523499 1.069385 -0.065272 -0.065272
7113 32.740917 355362.802458 9378.197204 -25346.654935 343005.845700 -154831.673933 2.523499 1.224535 0.089879 0.089879
7114 32.680459 352819.831503 6835.226249 -25346.654935 343005.845700 -155118.110541 2.523499 1.087332 -0.047324 -0.047324
7115 32.636453 352716.699352 6732.094098 -25346.654935 343005.845700 -155327.263856 2.523499 1.181292 0.046635 0.046635
7116 32.593169 355799.643456 9815.038202 -25346.654935 343005.845700 -155533.539153 2.523499 1.041029 -0.093627 -0.093627
7117 32.530186 353645.473141 7660.867887 -25346.654935 343005.845700 -155834.677042 2.523499 1.035163 -0.099494 -0.099494
7118 32.481100 347976.391762 1991.786508 -25346.654935 343005.845700 -156070.177323 2.523499 1.138423 0.003766 0.003766
7119 32.468343 353389.463586 7404.858332 -25346.654935 343005.845700 -156131.498723 2.523499 1.102806 -0.031850 -0.031850
7120 32.420985 352827.127283 6842.522029 -25346.654935 343005.845700 -156359.562669 2.523499 1.180669 0.046013 0.046013
7121 32.377282 351677.484822 5692.879568 -25346.654935 343005.845700 -156570.614927 2.523499 1.110106 -0.024550 -0.024550
7122 32.340963 351543.708131 5559.102877 -25346.654935 343005.845700 -156746.444372 2.523499 1.088859 -0.045797 -0.045797
7123 32.305536 353516.212952 7531.607698 -25346.654935 343005.845700 -156918.334827 2.523499 1.123559 -0.011097 -0.011097
7124 32.257611 353002.326321 7017.721067 -25346.654935 343005.845700 -157151.471575 2.523499 1.126237 -0.008420 -0.008420
7125 32.213017 355854.134833 9869.529579 -25346.654935 343005.845700 -157369.023989 2.523499 1.116609 -0.018048 -0.018048
7126 32.150423 350153.941582 4169.336328 -25346.654935 343005.845700 -157675.407265 2.523499 1.081207 -0.053449 -0.053449
7127 32.124002 354519.971143 8535.365889 -25346.654935 343005.845700 -157805.089427 2.523499 1.169994 0.035337 0.035337
7128 32.070005 350868.665598 4884.060344 -25346.654935 343005.845700 -158070.790006 2.523499 1.059380 -0.075276 -0.075276
7129 32.039137 355780.097576 9795.492322 -25346.654935 343005.845700 -158223.083727 2.523499 1.224106 0.089449 0.089449
7130 31.977347 347057.202596 1072.597342 -25346.654935 343005.845700 -158528.818942 2.523499 1.152055 0.017399 0.017399
7131 31.970582 356423.480773 10438.875519 -25346.654935 343005.845700 -158562.361355 2.523499 0.961229 -0.173427 -0.173427
7132 31.904883 354894.209809 8909.604555 -25346.654935 343005.845700 -158888.876383 2.523499 1.165029 0.030372 0.030372
7133 31.848907 356121.849878 10137.244624 -25346.654935 343005.845700 -159168.131587 2.523499 1.193870 0.059214 0.059214
7134 31.785345 350825.733350 4841.128096 -25346.654935 343005.845700 -159486.423348 2.523499 1.129206 -0.005450 -0.005450
7135 31.755019 354431.838736 8447.233482 -25346.654935 343005.845700 -159638.730271 2.523499 1.118195 -0.016462 -0.016462
7136 31.702193 353225.592681 7240.987427 -25346.654935 343005.845700 -159904.742814 2.523499 1.107973 -0.026683 -0.026683
7137 31.656974 353473.707567 7489.102313 -25346.654935 343005.845700 -160133.149330 2.523499 1.125539 -0.009117 -0.009117
7138 31.610275 352373.396088 6388.790834 -25346.654935 343005.845700 -160369.719707 2.523499 1.108654 -0.026002 -0.026002
7139 31.570488 354140.258735 8155.653481 -25346.654935 343005.845700 -160571.830912 2.523499 1.209057 0.074401 0.074401
7140 31.519778 352959.176793 6974.571539 -25346.654935 343005.845700 -160830.162478 2.523499 1.178168 0.043511 0.043511
7141 31.476471 351048.576746 5063.971492 -25346.654935 343005.845700 -161051.438515 2.523499 1.083173 -0.051483 -0.051483
7142 31.445060 351825.465760 5840.860506 -25346.654935 343005.845700 -161212.319684 2.523499 1.176941 0.042285 0.042285
7143 31.408870 351730.283015 5745.677761 -25346.654935 343005.845700 -161398.067798 2.523499 1.081866 -0.052790 -0.052790
7144 31.373311 350467.554243 4482.948989 -25346.654935 343005.845700 -161580.999489 2.523499 1.130485 -0.004172 -0.004172
7145 31.345591 348745.524300 2760.919046 -25346.654935 343005.845700 -161723.890016 2.523499 1.153403 0.018747 0.018747
7146 31.328529 350682.455893 4697.850639 -25346.654935 343005.845700 -161811.969996 2.523499 1.077351 -0.057305 -0.057305
7147 31.299523 351884.735735 5900.130481 -25346.654935 343005.845700 -161961.924392 2.523499 1.110225 -0.024432 -0.024432
7148 31.263136 350835.934935 4851.329681 -25346.654935 343005.845700 -162150.429835 2.523499 1.061678 -0.072978 -0.072978
7149 31.233246 351338.452711 5353.847457 -25346.654935 343005.845700 -162305.607155 2.523499 1.060700 -0.073956 -0.073956
7150 31.200295 349822.380619 3837.775365 -25346.654935 343005.845700 -162477.022173 2.523499 1.154381 0.019725 0.019725
7151 31.176692 349811.160639 3826.555385 -25346.654935 343005.845700 -162600.026631 2.523499 1.057332 -0.077324 -0.077324
7152 31.153176 353045.500479 7060.895225 -25346.654935 343005.845700 -162722.764328 2.523499 1.108102 -0.026554 -0.026554
7153 31.109845 354731.140432 8746.535178 -25346.654935 343005.845700 -162949.415220 2.523499 1.165599 0.030943 0.030943
7154 31.056261 349437.371406 3452.766152 -25346.654935 343005.845700 -163230.565296 2.523499 1.131653 -0.003003 -0.003003
7155 31.035122 353829.234083 7844.628829 -25346.654935 343005.845700 -163341.743077 2.523499 1.178455 0.043799 0.043799
7156 30.987171 354676.232882 8691.627628 -25346.654935 343005.845700 -163594.509240 2.523499 1.165503 0.030847 0.030847
7157 30.934133 348845.101056 2860.495802 -25346.654935 343005.845700 -163875.000406 2.523499 1.153045 0.018389 0.018389
7158 30.916687 354678.807987 8694.202733 -25346.654935 343005.845700 -163967.470941 2.523499 1.277931 0.143275 0.143275
7159 30.863754 356454.347972 10469.742718 -25346.654935 343005.845700 -164248.684860 2.523499 1.211532 0.076876 0.076876
7160 30.800142 349421.738452 3437.133198 -25346.654935 343005.845700 -164587.909400 2.523499 1.159235 0.024578 0.024578
7161 30.779273 354011.222620 8026.617366 -25346.654935 343005.845700 -164699.504120 2.523499 1.174020 0.039363 0.039363
7162 30.730615 347019.392689 1034.787435 -25346.654935 343005.845700 -164960.284073 2.523499 1.137424 0.002767 0.002767
7163 30.724343 354108.186060 8123.580806 -25346.654935 343005.845700 -164993.956925 2.523499 1.074972 -0.059684 -0.059684
7164 30.675187 355939.440488 9954.835234 -25346.654935 343005.845700 -165258.359021 2.523499 1.205254 0.070598 0.070598
7165 30.615067 351070.040656 5085.435402 -25346.654935 343005.845700 -165582.883054 2.523499 1.154938 0.020282 0.020282
7166 30.584385 349116.459882 3131.854628 -25346.654935 343005.845700 -165748.991966 2.523499 1.146468 0.011811 0.011811
7167 30.565502 354261.722963 8277.117709 -25346.654935 343005.845700 -165851.392411 2.523499 1.038796 -0.095860 -0.095860
7168 30.515676 354672.810844 8688.205590 -25346.654935 343005.845700 -166122.191753 2.523499 1.172921 0.038264 0.038264
7169 30.463465 350594.792189 4610.186935 -25346.654935 343005.845700 -166406.904619 2.523499 1.106694 -0.027963 -0.027963
7170 30.435786 348057.484683 2072.879429 -25346.654935 343005.845700 -166558.239567 2.523499 1.133333 -0.001324 -0.001324
7171 30.423346 352659.736619 6675.131365 -25346.654935 343005.845700 -166626.346216 2.523499 1.112450 -0.022207 -0.022207
7172 30.383338 352220.964187 6236.358933 -25346.654935 343005.845700 -166845.754409 2.523499 1.127112 -0.007545 -0.007545
7173 30.346006 352955.948613 6971.343359 -25346.654935 343005.845700 -167051.010292 2.523499 1.121921 -0.012736 -0.012736
7174 30.304332 353389.463586 7404.858332 -25346.654935 343005.845700 -167280.738821 2.523499 1.102749 -0.031907 -0.031907
7175 30.260130 350933.726755 4949.121501 -25346.654935 343005.845700 -167525.088653 2.523499 1.130087 -0.004569 -0.004569
7176 30.230616 355761.035413 9776.430159 -25346.654935 343005.845700 -167688.641205 2.523499 1.196100 0.061443 0.061443
7177 30.172428 353231.035074 7246.429820 -25346.654935 343005.845700 -168012.036204 2.523499 1.191884 0.057227 0.057227
7178 30.129359 354731.140432 8746.535178 -25346.654935 343005.845700 -168252.203483 2.523499 1.165634 0.030978 0.030978
7179 30.077464 356416.200940 10431.595686 -25346.654935 343005.845700 -168542.502897 2.523499 1.194774 0.060118 0.060118
7180 30.015698 355815.338716 9830.733462 -25346.654935 343005.845700 -168889.327212 2.523499 1.207754 0.073098 0.073098
7181 29.957602 352269.086053 6284.480798 -25346.654935 343005.845700 -169216.846950 2.523499 1.147804 0.013148 0.013148
7182 29.920510 353915.805497 7931.200243 -25346.654935 343005.845700 -169426.626116 2.523499 1.120152 -0.014504 -0.014504
7183 29.873771 355014.527844 9029.922590 -25346.654935 343005.845700 -169691.701824 2.523499 1.114911 -0.019746 -0.019746
7184 29.820652 353809.063405 7824.458151 -25346.654935 343005.845700 -169993.971085 2.523499 1.122362 -0.012294 -0.012294
7185 29.774695 354999.495729 9014.890475 -25346.654935 343005.845700 -170256.354961 2.523499 1.114638 -0.020018 -0.020018
7186 29.721840 356188.655825 10204.050571 -25346.654935 343005.845700 -170559.125168 2.523499 1.116585 -0.018071 -0.018071
7187 29.662133 351474.783450 5490.178196 -25346.654935 343005.845700 -170902.443437 2.523499 1.088427 -0.046230 -0.046230
7188 29.630043 353008.195841 7023.590587 -25346.654935 343005.845700 -171087.533909 2.523499 1.180539 0.045883 0.045883
7189 29.589047 354418.071112 8433.465858 -25346.654935 343005.845700 -171324.576785 2.523499 1.190857 0.056200 0.056200
7190 29.539904 352813.343525 6828.738271 -25346.654935 343005.845700 -171609.596637 2.523499 1.089864 -0.044793 -0.044793
7191 29.500165 347508.216882 1523.611628 -25346.654935 343005.845700 -171840.766593 2.523499 1.151274 0.016618 0.016618
7192 29.491301 352275.740370 6291.135116 -25346.654935 343005.845700 -171892.414155 2.523499 1.123637 -0.011019 -0.011019
7193 29.454747 349035.126063 3050.520809 -25346.654935 343005.845700 -172105.735875 2.523499 1.152752 0.018096 0.018096
7194 29.437033 356711.662583 10727.057329 -25346.654935 343005.845700 -172209.302229 2.523499 1.244623 0.109966 0.109966
7195 29.374874 353658.820144 7674.214890 -25346.654935 343005.845700 -172573.709103 2.523499 1.044342 -0.090315 -0.090315
7196 29.330472 352298.411505 6313.806251 -25346.654935 343005.845700 -172834.960091 2.523499 1.068877 -0.065780 -0.065780
7197 29.293987 351165.097036 5180.491782 -25346.654935 343005.845700 -173050.224483 2.523499 1.106235 -0.028422 -0.028422
7198 29.264081 352001.594265 6016.989011 -25346.654935 343005.845700 -173227.069370 2.523499 1.082326 -0.052330 -0.052330
7199 29.229387 355399.841364 9415.236110 -25346.654935 343005.845700 -173432.679415 2.523499 1.209491 0.074835 0.074835
7200 29.175201 351974.314856 5989.709602 -25346.654935 343005.845700 -173754.794824 2.523499 1.073914 -0.060742 -0.060742
7201 29.140769 352467.136164 6482.530910 -25346.654935 343005.845700 -173960.096227 2.523499 1.123607 -0.011049 -0.011049
7202 29.103552 352311.697201 6327.091947 -25346.654935 343005.845700 -174182.551952 2.523499 1.091725 -0.042931 -0.042931
7203 29.067273 350096.523877 4111.918623 -25346.654935 343005.845700 -174399.951255 2.523499 1.059964 -0.074692 -0.074692
7204 29.043715 353406.343463 7421.738209 -25346.654935 343005.845700 -174541.413394 2.523499 1.199011 0.064354 0.064354
7205 29.001255 354371.154003 8386.548749 -25346.654935 343005.845700 -174796.950206 2.523499 1.172770 0.038114 0.038114
7206 28.953356 353126.679724 7142.074470 -25346.654935 343005.845700 -175086.129024 2.523499 1.141435 0.006779 0.006779
7207 28.912621 347733.805047 1749.199793 -25346.654935 343005.845700 -175332.804212 2.523499 1.137735 0.003079 0.003079
7208 28.902648 352624.323234 6639.717980 -25346.654935 343005.845700 -175393.303734 2.523499 1.089673 -0.044983 -0.044983
7209 28.864842 353251.842230 7267.236976 -25346.654935 343005.845700 -175623.030709 2.523499 1.072835 -0.061821 -0.061821
7210 28.823521 353659.826052 7675.220798 -25346.654935 343005.845700 -175874.798484 2.523499 1.123232 -0.011425 -0.011425
7211 28.779947 350121.152865 4136.547611 -25346.654935 343005.845700 -176141.081730 2.523499 1.077718 -0.056938 -0.056938
7212 28.756482 350569.541113 4584.935859 -25346.654935 343005.845700 -176284.811933 2.523499 0.998729 -0.135927 -0.135927
7213 28.730497 352763.959697 6779.354443 -25346.654935 343005.845700 -176444.252017 2.523499 1.183133 0.048476 0.048476
7214 28.692126 350117.815653 4133.210399 -25346.654935 343005.845700 -176680.215722 2.523499 1.145514 0.010858 0.010858
7215 28.668751 350609.634644 4625.029390 -25346.654935 343005.845700 -176824.269544 2.523499 1.060106 -0.074550 -0.074550
7216 28.642619 350650.314665 4665.709411 -25346.654935 343005.845700 -176985.596048 2.523499 1.106631 -0.028025 -0.028025
7217 28.616281 354029.550404 8044.945150 -25346.654935 343005.845700 -177148.490000 2.523499 1.209101 0.074444 0.074444
7218 28.570939 353112.942173 7128.336919 -25346.654935 343005.845700 -177429.621749 2.523499 1.143091 0.008435 0.008435
7219 28.530820 353049.019349 7064.414095 -25346.654935 343005.845700 -177679.117812 2.523499 1.202877 0.068221 0.068221
7220 28.491116 352514.225595 6529.620341 -25346.654935 343005.845700 -177926.724226 2.523499 1.111055 -0.023602 -0.023602
7221 28.454465 353222.257536 7237.652282 -25346.654935 343005.845700 -178155.905149 2.523499 1.179101 0.044444 0.044444
7222 28.413898 350105.492352 4120.887098 -25346.654935 343005.845700 -178410.264254 2.523499 1.145897 0.011241 0.011241
7223 28.390819 350857.428935 4872.823681 -25346.654935 343005.845700 -178555.294941 2.523499 1.106816 -0.027841 -0.027841
7224 28.363555 355992.447339 10007.842085 -25346.654935 343005.845700 -178726.928727 2.523499 1.098645 -0.036011 -0.036011
7225 28.307670 350933.726755 4949.121501 -25346.654935 343005.845700 -179079.770332 2.523499 1.130195 -0.004461 -0.004461
7226 28.280060 352304.557798 6319.952544 -25346.654935 343005.845700 -179254.603568 2.523499 1.175789 0.041133 0.041133
7227 28.244847 349332.195007 3347.589753 -25346.654935 343005.845700 -179478.080905 2.523499 1.131925 -0.002731 -0.002731
7228 28.226208 354527.740256 8543.135002 -25346.654935 343005.845700 -179596.601275 2.523499 1.189901 0.055244 0.055244
7229 28.178719 352397.910852 6413.305598 -25346.654935 343005.845700 -179899.268040 2.523499 1.105020 -0.029637 -0.029637
7230 28.143115 351977.298473 5992.693219 -25346.654935 343005.845700 -180126.861974 2.523499 1.088142 -0.046514 -0.046514
7231 28.109885 354374.935301 8390.330047 -25346.654935 343005.845700 -180339.798361 2.523499 1.166604 0.031948 0.031948
7232 28.063437 354374.935301 8390.330047 -25346.654935 343005.845700 -180638.281619 2.523499 1.166610 0.031953 0.031953
7233 28.017065 352907.456260 6922.851005 -25346.654935 343005.845700 -180937.258901 2.523499 1.121823 -0.012834 -0.012834
7234 27.978856 353179.045745 7194.440491 -25346.654935 343005.845700 -181184.352983 2.523499 1.070661 -0.063995 -0.063995
7235 27.939205 358182.051040 12197.445786 -25346.654935 343005.845700 -181441.491459 2.523499 1.216720 0.082064 0.082064
7236 27.872141 354220.903555 8236.298301 -25346.654935 343005.845700 -181878.062431 2.523499 1.185102 0.050446 0.050446
7237 27.826930 350942.563562 4957.958308 -25346.654935 343005.845700 -182173.565325 2.523499 1.160381 0.025725 0.025725
7238 27.799741 355231.790704 9247.185450 -25346.654935 343005.845700 -182351.736555 2.523499 1.166038 0.031381 0.031381
7239 27.749122 348965.575243 2980.969989 -25346.654935 343005.845700 -182684.372229 2.523499 1.153628 0.018972 0.018972
7240 27.732814 353659.826052 7675.220798 -25346.654935 343005.845700 -182791.797968 2.523499 1.123137 -0.011519 -0.011519
7241 27.690889 353416.407108 7431.801854 -25346.654935 343005.845700 -183068.553898 2.523499 1.093185 -0.041471 -0.041471
7242 27.650353 352837.378261 6852.773007 -25346.654935 343005.845700 -183336.938271 2.523499 1.087446 -0.047210 -0.047210
7243 27.613025 353434.806981 7450.201727 -25346.654935 343005.845700 -183584.775002 2.523499 1.123418 -0.011238 -0.011238
7244 27.572503 350906.893424 4922.288170 -25346.654935 343005.845700 -183854.582519 2.523499 1.143583 0.008927 0.008927
7245 27.545756 349847.712014 3863.106760 -25346.654935 343005.845700 -184033.104151 2.523499 1.155716 0.021060 0.021060
7246 27.524781 352658.862171 6674.256917 -25346.654935 343005.845700 -184173.347415 2.523499 1.181513 0.046857 0.046857
7247 27.488589 356042.530962 10057.925708 -25346.654935 343005.845700 -184415.829163 2.523499 1.098657 -0.035999 -0.035999
7248 27.434158 353141.344801 7156.739547 -25346.654935 343005.845700 -184781.723739 2.523499 1.188069 0.053413 0.053413
7249 27.395482 355250.249371 9265.644117 -25346.654935 343005.845700 -185042.593402 2.523499 1.100796 -0.033860 -0.033860
7250 27.345500 353497.024729 7512.419475 -25346.654935 343005.845700 -185380.811369 2.523499 1.198566 0.063909 0.063909
7251 27.305036 352740.172281 6755.567027 -25346.654935 343005.845700 -185655.533698 2.523499 1.086532 -0.048124 -0.048124
7252 27.268697 351153.904874 5169.299619 -25346.654935 343005.845700 -185902.944728 2.523499 1.106340 -0.028316 -0.028316
7253 27.240918 349398.818046 3414.212792 -25346.654935 343005.845700 -186092.513731 2.523499 1.138914 0.004258 0.004258
7254 27.222584 351770.340055 5785.734801 -25346.654935 343005.845700 -186217.847714 2.523499 1.105249 -0.029407 -0.029407
7255 27.191550 354095.509559 8110.904305 -25346.654935 343005.845700 -186430.382087 2.523499 1.114004 -0.020652 -0.020652
7256 27.148113 353243.686077 7259.080823 -25346.654935 343005.845700 -186728.669769 2.523499 1.140700 0.006043 0.006043
7257 27.109293 352789.546999 6804.941745 -25346.654935 343005.845700 -186996.057814 2.523499 1.121241 -0.013415 -0.013415
7258 27.072951 351999.742614 6015.137360 -25346.654935 343005.845700 -187247.076594 2.523499 1.089278 -0.045379 -0.045379
7259 27.040865 353653.786078 7669.180824 -25346.654935 343005.845700 -187469.259144 2.523499 1.167376 0.032720 0.032720
7260 27.000018 354593.613700 8609.008446 -25346.654935 343005.845700 -187752.873620 2.523499 1.172535 0.037879 0.037879
7261 26.954243 353616.407108 7631.801854 -25346.654935 343005.845700 -188071.725571 2.523499 1.093209 -0.041447 -0.041447
7262 26.913725 354517.542929 8532.937675 -25346.654935 343005.845700 -188354.864736 2.523499 1.164924 0.030267 0.030267
7263 26.868498 347472.044269 1487.439015 -25346.654935 343005.845700 -188671.912552 2.523499 1.150502 0.015846 0.015846
7264 26.860617 354850.354110 8865.748856 -25346.654935 343005.845700 -188727.272513 2.523499 1.114788 -0.019868 -0.019868
7265 26.813723 354006.516188 8021.910934 -25346.654935 343005.845700 -189057.337487 2.523499 1.185948 0.051292 0.051292
7266 26.771358 355854.134833 9869.529579 -25346.654935 343005.845700 -189356.509336 2.523499 1.116599 -0.018058 -0.018058
7267 26.719338 352789.546999 6804.941745 -25346.654935 343005.845700 -189725.169357 2.523499 1.121248 -0.013409 -0.013409
7268 26.683519 350658.556030 4673.950776 -25346.654935 343005.845700 -189979.851627 2.523499 1.140136 0.005480 0.005480
7269 26.658939 352818.620940 6834.015686 -25346.654935 343005.845700 -190155.014085 2.523499 1.030978 -0.103678 -0.103678
7270 26.623049 346942.423000 957.817746 -25346.654935 343005.845700 -190411.363957 2.523499 1.135324 0.000668 0.000668
7271 26.618019 351053.607668 5069.002414 -25346.654935 343005.845700 -190447.340969 2.523499 1.056823 -0.077834 -0.077834
7272 26.591430 351266.987043 5282.381789 -25346.654935 343005.845700 -190637.775966 2.523499 1.048670 -0.085986 -0.085986
7273 26.563749 355229.382062 9244.776808 -25346.654935 343005.845700 -190836.425752 2.523499 1.116959 -0.017698 -0.017698
7274 26.515394 351274.405711 5289.800457 -25346.654935 343005.845700 -191184.448039 2.523499 1.147206 0.012550 0.012550
7275 26.487754 354807.835765 8823.230511 -25346.654935 343005.845700 -191383.947260 2.523499 1.174302 0.039646 0.039646
7276 26.441732 355365.382986 9380.777732 -25346.654935 343005.845700 -191717.053283 2.523499 1.170891 0.036235 0.036235
7277 26.392892 349093.192105 3108.586851 -25346.654935 343005.845700 -192071.824961 2.523499 1.152938 0.018282 0.018282
7278 26.376718 352998.290927 7013.685673 -25346.654935 343005.845700 -192189.606174 2.523499 1.104092 -0.030564 -0.030564
7279 26.340275 355898.603522 9913.998268 -25346.654935 343005.845700 -192455.510588 2.523499 1.195481 0.060825 0.060825
7280 26.288862 353876.865556 7892.260302 -25346.654935 343005.845700 -192831.892324 2.523499 1.191381 0.056725 0.056725
7281 26.247997 350628.692709 4644.087455 -25346.654935 343005.845700 -193132.105408 2.523499 1.160068 0.025412 0.025412
7282 26.223973 350528.081196 4543.475942 -25346.654935 343005.845700 -193309.036524 2.523499 1.144984 0.010328 0.010328
7283 26.200491 355101.844111 9117.238857 -25346.654935 343005.845700 -193482.293105 2.523499 1.166062 0.031406 0.031406
7284 26.153453 352065.440278 6080.835024 -25346.654935 343005.845700 -193830.272806 2.523499 1.073561 -0.061095 -0.061095
7285 26.122119 347451.292031 1466.686777 -25346.654935 343005.845700 -194062.778814 2.523499 1.136185 0.001529 0.001529
7286 26.114563 354598.396719 8613.791465 -25346.654935 343005.845700 -194118.926127 2.523499 1.051795 -0.082862 -0.082862
7287 26.070265 352485.446379 6500.841125 -25346.654935 343005.845700 -194448.772403 2.523499 1.112220 -0.022436 -0.022436
7288 26.036875 352439.353605 6454.748351 -25346.654935 343005.845700 -194698.130865 2.523499 1.062075 -0.072581 -0.072581
7289 26.003765 354653.232764 8668.627510 -25346.654935 343005.845700 -194946.038812 2.523499 1.096141 -0.038515 -0.038515
7290 25.959374 352925.108581 6940.503327 -25346.654935 343005.845700 -195279.399289 2.523499 1.028295 -0.106361 -0.106361
7291 25.923881 355441.603679 9456.998425 -25346.654935 343005.845700 -195546.759484 2.523499 1.098385 -0.036271 -0.036271
7292 25.875610 355230.516002 9245.910748 -25346.654935 343005.845700 -195911.558192 2.523499 1.170927 0.036270 0.036270
7293 25.828501 351719.842130 5735.236876 -25346.654935 343005.845700 -196268.879659 2.523499 1.124304 -0.010353 -0.010353
7294 25.799313 354208.473945 8223.868691 -25346.654935 343005.845700 -196490.930363 2.523499 1.083800 -0.050857 -0.050857
7295 25.757527 348714.255472 2729.650218 -25346.654935 343005.845700 -196809.693453 2.523499 1.153556 0.018900 0.018900
7296 25.743665 350933.726755 4949.121501 -25346.654935 343005.845700 -196915.668309 2.523499 1.130103 -0.004553 -0.004553
7297 25.718556 350988.849135 5004.243881 -25346.654935 343005.845700 -197107.914499 2.523499 1.061652 -0.073004 -0.073004
7298 25.693193 351204.906263 5220.301009 -25346.654935 343005.845700 -197302.491669 2.523499 1.143813 0.009156 0.009156
7299 25.666762 354887.721465 8903.116211 -25346.654935 343005.845700 -197505.670037 2.523499 1.097643 -0.037014 -0.037014
7300 25.621763 349931.216204 3946.610950 -25346.654935 343005.845700 -197852.543409 2.523499 1.156526 0.021870 0.021870
7301 25.601831 350398.900148 4414.294894 -25346.654935 343005.845700 -198006.576952 2.523499 1.155236 0.020580 0.020580
7302 25.579557 351714.288482 5729.683228 -25346.654935 343005.845700 -198178.998012 2.523499 1.144566 0.009910 0.009910
7303 25.550678 353916.218707 7931.613453 -25346.654935 343005.845700 -198402.992634 2.523499 1.167023 0.032367 0.032367
7304 25.510763 352561.924667 6577.319413 -25346.654935 343005.845700 -198713.419365 2.523499 1.074205 -0.060452 -0.060452
7305 25.477707 352544.406773 6559.801519 -25346.654935 343005.845700 -198971.244635 2.523499 1.103801 -0.030855 -0.030855
7306 25.444781 356182.502176 10197.896922 -25346.654935 343005.845700 -199228.716849 2.523499 1.245084 0.110428 0.110428
7307 25.393696 350399.211026 4414.605772 -25346.654935 343005.845700 -199629.502263 2.523499 1.148637 0.013980 0.013980
7308 25.371602 350833.310756 4848.705502 -25346.654935 343005.845700 -199803.348784 2.523499 1.158081 0.023425 0.023425
7309 25.347358 353513.907296 7529.302042 -25346.654935 343005.845700 -199994.456368 2.523499 1.045129 -0.089528 -0.089528
7310 25.309766 348714.255472 2729.650218 -25346.654935 343005.845700 -200291.501219 2.523499 1.153596 0.018940 0.018940
7311 25.296145 354549.586901 8564.981647 -25346.654935 343005.845700 -200399.350902 2.523499 1.164232 0.029576 0.029576
7312 25.253477 351482.474234 5497.868980 -25346.654935 343005.845700 -200737.939320 2.523499 1.128759 -0.005897 -0.005897
7313 25.226119 353493.100812 7508.495558 -25346.654935 343005.845700 -200955.646725 2.523499 1.171748 0.037092 0.037092
7314 25.188810 354677.214604 8692.609350 -25346.654935 343005.845700 -201253.294399 2.523499 1.101960 -0.032696 -0.032696
7315 25.145692 352161.517682 6176.912428 -25346.654935 343005.845700 -201598.392455 2.523499 1.109959 -0.024697 -0.024697
7316 25.115089 354972.169752 8987.564498 -25346.654935 343005.845700 -201844.037417 2.523499 1.207105 0.072448 0.072448
7317 25.070641 355017.750221 9033.144967 -25346.654935 343005.845700 -202201.892587 2.523499 1.183885 0.049228 0.049228
7318 25.026046 350494.729797 4510.124543 -25346.654935 343005.845700 -202562.200291 2.523499 1.129150 -0.005506 -0.005506
7319 25.003801 348602.463805 2617.858551 -25346.654935 343005.845700 -202742.417514 2.523499 1.149439 0.014783 0.014783
7320 24.990895 352557.426815 6572.821561 -25346.654935 343005.845700 -202847.115939 2.523499 1.080110 -0.054546 -0.054546
7321 24.958534 357071.991116 11087.385862 -25346.654935 343005.845700 -203110.124589 2.523499 1.163150 0.028494 0.028494
7322 24.904065 359291.489028 13306.883774 -25346.654935 343005.845700 -203554.356841 2.523499 1.263489 0.128832 0.128832
7323 24.838864 352862.017551 6877.412297 -25346.654935 343005.845700 -204088.682609 2.523499 1.070119 -0.064537 -0.064537
7324 24.805211 352490.247079 6505.641825 -25346.654935 343005.845700 -204365.563723 2.523499 1.112091 -0.022566 -0.022566
7325 24.773419 350936.167510 4951.562255 -25346.654935 343005.845700 -204627.832879 2.523499 1.176404 0.041747 0.041747
